ID,Date/Time,StuckPipe,BPOS,HKLD,STOR,FLWI,RPM,SPPA
136,2013-03-05 04:10:00,,-999.25,-999.25,23.99,-999.25,80.39,105.9495
136,2013-03-05 04:10:00,,-999.25,-999.25,23.96,-999.25,80.39,105.9676
136,2013-03-05 04:10:00,,-999.25,-999.25,23.99,-999.25,80.39,106.0418
136,2013-03-05 04:10:00,,4.7793,60.4366,24.01,3068.0764,80.4,106.053
136,2013-03-05 04:10:00,,-999.25,-999.25,24.79,-999.25,80.39,106.1065
136,2013-03-05 04:10:00,,-999.25,-999.25,24.09,-999.25,80.4,106.1994
136,2013-03-05 04:10:00,,-999.25,-999.25,23.86,-999.25,80.4,106.0653
136,2013-03-05 04:11:00,,4.8311,60.6952,23.75,3067.698,80.39,106.2279
136,2013-03-05 04:11:00,,-999.25,-999.25,24.17,-999.25,80.38,106.0233
136,2013-03-05 04:11:00,,-999.25,-999.25,23.95,-999.25,80.39,106.0073
136,2013-03-05 04:11:00,,-999.25,-999.25,24.3,-999.25,80.4,105.9498
136,2013-03-05 04:11:00,,4.8798,60.2008,24.52,3068.0764,80.39,105.9782
136,2013-03-05 04:11:00,,-999.25,-999.25,24.28,-999.25,80.39,105.7325
136,2013-03-05 04:11:00,,-999.25,-999.25,24.23,-999.25,80.39,105.7179
136,2013-03-05 04:11:00,,-999.25,-999.25,23.86,-999.25,80.39,105.8066
136,2013-03-05 04:12:00,,4.9317,60.0919,24.94,3068.0764,80.4,105.7747
136,2013-03-05 04:12:00,,-999.25,-999.25,23.73,-999.25,80.39,105.7808
136,2013-03-05 04:12:00,,-999.25,-999.25,24.57,-999.25,80.39,105.865
136,2013-03-05 04:12:00,,-999.25,-999.25,23.96,-999.25,80.4,105.8877
136,2013-03-05 04:12:00,,4.9865,60.101,24.03,3067.4329,80.39,105.8428
136,2013-03-05 04:12:00,,-999.25,-999.25,23.48,-999.25,80.49,105.7389
136,2013-03-05 04:12:00,,-999.25,-999.25,24.61,-999.25,80.49,105.9277
136,2013-03-05 04:12:00,,-999.25,-999.25,24.81,-999.25,80.49,105.7829
136,2013-03-05 04:13:00,,5.0383,60.2008,24.07,3068.6443,80.49,105.8659
136,2013-03-05 04:13:00,,-999.25,-999.25,23.68,-999.25,80.48,105.8652
136,2013-03-05 04:13:00,,-999.25,-999.25,23.53,-999.25,80.48,105.7296
136,2013-03-05 04:13:00,,-999.25,-999.25,24.09,-999.25,80.49,105.848
136,2013-03-05 04:13:00,,5.0902,59.8787,23.89,3067.5085,80.49,105.7203
136,2013-03-05 04:13:00,,-999.25,-999.25,23.24,-999.25,80.49,105.669
136,2013-03-05 04:13:00,,-999.25,-999.25,24.13,-999.25,80.49,105.7746
136,2013-03-05 04:13:00,,-999.25,-999.25,23.67,-999.25,80.48,105.4916
136,2013-03-05 04:14:00,,5.142,60.3595,24.3,3066.9409,80.49,105.7802
136,2013-03-05 04:14:00,,-999.25,-999.25,23.7,-999.25,80.49,105.5327
136,2013-03-05 04:14:00,,-999.25,-999.25,25.02,-999.25,80.48,105.6521
136,2013-03-05 04:14:00,,-999.25,-999.25,23.86,-999.25,80.49,105.7741
136,2013-03-05 04:14:00,,5.1938,59.1031,24.32,3067.5842,80.49,105.7883
136,2013-03-05 04:14:00,,-999.25,-999.25,23.46,-999.25,80.49,105.6245
136,2013-03-05 04:14:00,,-999.25,-999.25,23.3,-999.25,80.49,105.6314
136,2013-03-05 04:14:00,,-999.25,-999.25,23.45,-999.25,80.48,105.6376
136,2013-03-05 04:15:00,,5.2487,60.3958,23.93,3068.0764,80.5,105.6475
136,2013-03-05 04:15:00,,-999.25,-999.25,23.95,-999.25,80.48,105.683
136,2013-03-05 04:15:00,,-999.25,-999.25,23.01,-999.25,80.49,105.5834
136,2013-03-05 04:15:00,,-999.25,-999.25,24.09,-999.25,80.49,105.6631
136,2013-03-05 04:15:00,,5.3005,59.8334,24.31,3068.0764,80.49,105.689
136,2013-03-05 04:15:00,,-999.25,-999.25,23.66,-999.25,80.49,105.6709
136,2013-03-05 04:15:00,,-999.25,-999.25,24.39,-999.25,80.49,105.7022
136,2013-03-05 04:15:00,,-999.25,-999.25,24.25,-999.25,80.49,105.716
136,2013-03-05 04:16:00,,5.3523,59.8787,24.75,3067.1301,80.49,105.6788
136,2013-03-05 04:16:00,,-999.25,-999.25,24.52,-999.25,80.48,105.5348
136,2013-03-05 04:16:00,,-999.25,-999.25,24.36,-999.25,80.48,105.613
136,2013-03-05 04:16:00,,-999.25,-999.25,24.68,-999.25,80.49,105.6101
136,2013-03-05 04:16:00,,5.4041,60.2688,24.05,3067.4329,80.49,105.6556
136,2013-03-05 04:16:00,,-999.25,-999.25,24.6,-999.25,80.48,105.6843
136,2013-03-05 04:16:00,,-999.25,-999.25,24.8,-999.25,80.49,105.5609
136,2013-03-05 04:16:00,,-999.25,-999.25,24.22,-999.25,80.49,105.5425
136,2013-03-05 04:17:00,,5.4559,60.3323,24.95,3068.0764,80.49,105.5257
136,2013-03-05 04:17:00,,-999.25,-999.25,24.62,-999.25,80.49,105.5171
136,2013-03-05 04:17:00,,-999.25,-999.25,24.59,-999.25,80.49,105.5509
136,2013-03-05 04:17:00,,-999.25,-999.25,24.23,-999.25,80.49,105.597
136,2013-03-05 04:17:00,,5.5077,60.4185,25.47,3068.0386,80.49,105.5583
136,2013-03-05 04:17:00,,-999.25,-999.25,24.16,-999.25,80.49,105.6238
136,2013-03-05 04:17:00,,-999.25,-999.25,24.02,-999.25,80.48,105.5026
136,2013-03-05 04:17:00,,-999.25,-999.25,23.86,-999.25,80.49,105.5968
136,2013-03-05 04:18:00,,5.5596,59.1847,24.08,3068.0007,80.49,105.5679
136,2013-03-05 04:18:00,,-999.25,-999.25,23.74,-999.25,80.49,105.5202
136,2013-03-05 04:18:00,,-999.25,-999.25,24.52,-999.25,80.49,105.5964
136,2013-03-05 04:18:00,,-999.25,-999.25,23.69,-999.25,80.49,105.5238
136,2013-03-05 04:18:00,,5.6144,60.1917,25.27,3068.0764,80.49,105.5781
136,2013-03-05 04:18:00,,-999.25,-999.25,25.14,-999.25,80.49,105.6232
136,2013-03-05 04:18:00,,-999.25,-999.25,25.21,-999.25,80.49,105.5602
136,2013-03-05 04:18:00,,-999.25,-999.25,23.79,-999.25,80.49,105.5651
136,2013-03-05 04:19:00,,5.6662,60.2824,24.63,3067.5842,80.48,105.5597
136,2013-03-05 04:19:00,,-999.25,-999.25,23.82,-999.25,80.49,105.3934
136,2013-03-05 04:19:00,,-999.25,-999.25,24.04,-999.25,80.48,105.6422
136,2013-03-05 04:19:00,,-999.25,-999.25,24.16,-999.25,80.48,105.5084
136,2013-03-05 04:19:00,,5.7211,59.4569,25.24,3068.5686,80.48,105.6257
136,2013-03-05 04:19:00,,-999.25,-999.25,24.3,-999.25,80.49,105.5799
136,2013-03-05 04:19:00,,-999.25,-999.25,24.08,-999.25,80.49,105.6159
136,2013-03-05 04:19:00,,-999.25,-999.25,24.64,-999.25,80.48,105.6158
136,2013-03-05 04:20:00,,5.7699,59.9558,25.32,3068.0007,80.49,105.6781
136,2013-03-05 04:20:00,,-999.25,-999.25,24.55,-999.25,80.49,105.6092
136,2013-03-05 04:20:00,,-999.25,-999.25,24.17,-999.25,80.48,105.5287
136,2013-03-05 04:20:00,,-999.25,-999.25,23.75,-999.25,80.49,105.5626
136,2013-03-05 04:20:00,,5.8186,60.3505,24.07,3068.6443,80.49,105.5679
136,2013-03-05 04:20:00,,-999.25,-999.25,24.38,-999.25,80.49,105.5624
136,2013-03-05 04:20:00,,-999.25,-999.25,24.41,-999.25,80.49,105.539
136,2013-03-05 04:20:00,,-999.25,-999.25,24.39,-999.25,80.49,105.5814
136,2013-03-05 04:21:00,,5.8735,60.414,23.95,3068.417,80.49,105.4842
136,2013-03-05 04:21:00,,-999.25,-999.25,24.39,-999.25,80.49,105.5686
136,2013-03-05 04:21:00,,-999.25,-999.25,24.38,-999.25,80.49,105.5746
136,2013-03-05 04:21:00,,-999.25,-999.25,25.22,-999.25,80.49,105.601
136,2013-03-05 04:21:00,,5.9223,60.3142,24.77,3068.947,80.49,105.6978
136,2013-03-05 04:21:00,,-999.25,-999.25,25.1,-999.25,80.49,105.6945
136,2013-03-05 04:21:00,,-999.25,-999.25,23.88,-999.25,80.49,105.5286
136,2013-03-05 04:21:00,,-999.25,-999.25,23.47,-999.25,80.48,105.5031
136,2013-03-05 04:22:00,,5.971,60.4548,24.97,3068.6443,80.49,105.5944
136,2013-03-05 04:22:00,,-999.25,-999.25,23.93,-999.25,80.49,105.525
136,2013-03-05 04:22:00,,-999.25,-999.25,24.77,-999.25,80.39,105.5753
136,2013-03-05 04:22:00,,-999.25,-999.25,23.97,-999.25,80.39,105.6262
136,2013-03-05 04:22:00,,6.0228,60.2597,25.25,3068.7578,80.39,105.589
136,2013-03-05 04:22:00,,-999.25,-999.25,24.24,-999.25,80.39,105.7695
136,2013-03-05 04:22:00,,-999.25,-999.25,24.54,-999.25,80.39,105.8564
136,2013-03-05 04:22:00,,-999.25,-999.25,24.65,-999.25,80.38,105.7909
136,2013-03-05 04:23:00,,6.0747,60.1418,23.73,3068.6443,80.39,105.8387
136,2013-03-05 04:23:00,,-999.25,-999.25,23.8,-999.25,80.39,105.7209
136,2013-03-05 04:23:00,,-999.25,-999.25,24.42,-999.25,80.4,105.8076
136,2013-03-05 04:23:00,,-999.25,-999.25,23.89,-999.25,80.39,105.7745
136,2013-03-05 04:23:00,,6.1265,60.0057,24.65,3068.6443,80.39,105.7972
136,2013-03-05 04:23:00,,-999.25,-999.25,25.02,-999.25,80.4,105.6938
136,2013-03-05 04:23:00,,-999.25,-999.25,23.88,-999.25,80.39,105.7379
136,2013-03-05 04:23:00,,-999.25,-999.25,24.64,-999.25,80.39,105.8771
136,2013-03-05 04:24:00,,6.1783,60.1282,24.16,3069.1743,80.39,105.7856
136,2013-03-05 04:24:00,,-999.25,-999.25,23.92,-999.25,80.38,105.8331
136,2013-03-05 04:24:00,,-999.25,-999.25,24.31,-999.25,80.39,105.7394
136,2013-03-05 04:24:00,,-999.25,-999.25,24.44,-999.25,80.39,105.8212
136,2013-03-05 04:24:00,,6.2271,60.1101,24.54,3068.6443,80.39,105.8822
136,2013-03-05 04:24:00,,-999.25,-999.25,24.21,-999.25,80.39,105.7721
136,2013-03-05 04:24:00,,-999.25,-999.25,24.84,-999.25,80.39,105.8461
136,2013-03-05 04:24:00,,-999.25,-999.25,24.73,-999.25,80.38,105.8042
136,2013-03-05 04:25:00,,6.2758,60.4775,24.86,3068.6443,80.39,105.8543
136,2013-03-05 04:25:00,,-999.25,-999.25,24.21,-999.25,80.39,105.7946
136,2013-03-05 04:25:00,,-999.25,-999.25,24.27,-999.25,80.39,105.7004
136,2013-03-05 04:25:00,,-999.25,-999.25,24.25,-999.25,80.39,105.798
136,2013-03-05 04:25:00,,6.3276,60.1282,24.26,3067.5085,80.39,105.6931
136,2013-03-05 04:25:00,,-999.25,-999.25,24.6,-999.25,80.39,105.9047
136,2013-03-05 04:25:00,,-999.25,-999.25,24.33,-999.25,80.39,105.7692
136,2013-03-05 04:25:00,,-999.25,-999.25,23.77,-999.25,80.39,105.611
136,2013-03-05 04:26:00,,6.3764,60.1645,24.67,3068.72,80.4,105.7393
136,2013-03-05 04:26:00,,-999.25,-999.25,23.78,-999.25,80.38,105.6785
136,2013-03-05 04:26:00,,-999.25,-999.25,24.65,-999.25,80.39,105.7408
136,2013-03-05 04:26:00,,-999.25,-999.25,24.4,-999.25,80.39,105.6559
136,2013-03-05 04:26:00,,6.4282,60.355,24.07,3067.5085,80.39,105.757
136,2013-03-05 04:26:00,,-999.25,-999.25,24.11,-999.25,80.4,105.521
136,2013-03-05 04:26:00,,-999.25,-999.25,24.9,-999.25,80.39,105.4916
136,2013-03-05 04:26:00,,-999.25,-999.25,24.73,-999.25,80.39,105.4193
136,2013-03-05 04:27:00,,6.474,60.2144,24.4,3067.0166,80.39,105.3971
136,2013-03-05 04:27:00,,-999.25,-999.25,25.21,-999.25,80.39,105.2805
136,2013-03-05 04:27:00,,-999.25,-999.25,23.87,-999.25,80.39,105.3076
136,2013-03-05 04:27:00,,-999.25,-999.25,23.81,-999.25,80.39,105.2965
136,2013-03-05 04:27:00,,6.5227,60.2824,24.25,3066.9409,80.4,105.2453
136,2013-03-05 04:27:00,,-999.25,-999.25,24.37,-999.25,80.4,105.5287
136,2013-03-05 04:27:00,,-999.25,-999.25,24.21,-999.25,80.49,105.5459
136,2013-03-05 04:27:00,,-999.25,-999.25,24.52,-999.25,80.49,105.5942
136,2013-03-05 04:28:00,,6.5776,60.5682,24.95,3066.7515,80.49,105.6638
136,2013-03-05 04:28:00,,-999.25,-999.25,24.58,-999.25,80.48,105.6031
136,2013-03-05 04:28:00,,-999.25,-999.25,24.53,-999.25,80.49,105.669
136,2013-03-05 04:28:00,,-999.25,-999.25,24.73,-999.25,80.49,105.4997
136,2013-03-05 04:28:00,,6.6264,60.16,24.81,3066.9409,80.49,105.4828
136,2013-03-05 04:28:00,,-999.25,-999.25,24.59,-999.25,80.5,105.4902
136,2013-03-05 04:28:00,,-999.25,-999.25,25.11,-999.25,80.48,105.627
136,2013-03-05 04:28:00,,-999.25,-999.25,24.77,-999.25,80.49,105.6319
136,2013-03-05 04:29:00,,6.6782,59.9785,24.45,3066.9409,80.49,105.6094
136,2013-03-05 04:29:00,,-999.25,-999.25,23.78,-999.25,80.5,105.6481
136,2013-03-05 04:29:00,,-999.25,-999.25,24.24,-999.25,80.49,105.821
136,2013-03-05 04:29:00,,-999.25,-999.25,24.9,-999.25,80.49,105.7046
136,2013-03-05 04:29:00,,6.73,60.5364,24.25,3066.8271,80.49,105.6516
136,2013-03-05 04:29:00,,-999.25,-999.25,24.63,-999.25,80.49,105.6399
136,2013-03-05 04:29:00,,-999.25,-999.25,24.12,-999.25,80.5,105.7423
136,2013-03-05 04:29:00,,-999.25,-999.25,24.6,-999.25,80.49,105.6573
136,2013-03-05 04:30:00,,6.7818,60.1509,23.16,3066.9409,80.49,105.6972
136,2013-03-05 04:30:00,,-999.25,-999.25,25.16,-999.25,80.49,105.8571
136,2013-03-05 04:30:00,,-999.25,-999.25,24.17,-999.25,80.49,105.604
136,2013-03-05 04:30:00,,-999.25,-999.25,24.25,-999.25,80.49,105.8347
136,2013-03-05 04:30:00,,6.8367,60.228,24.27,3066.7515,80.49,105.7305
136,2013-03-05 04:30:00,,-999.25,-999.25,24.59,-999.25,80.49,105.8316
136,2013-03-05 04:30:00,,-999.25,-999.25,24.27,-999.25,80.49,105.7675
136,2013-03-05 04:30:00,,-999.25,-999.25,23.83,-999.25,80.5,105.9105
136,2013-03-05 04:31:00,,6.8885,60.0511,24.74,3065.5403,80.5,105.7448
136,2013-03-05 04:31:00,,-999.25,-999.25,25.22,-999.25,80.48,106.0115
136,2013-03-05 04:31:00,,-999.25,-999.25,25.48,-999.25,80.5,105.9237
136,2013-03-05 04:31:00,,-999.25,-999.25,24.94,-999.25,80.49,105.9873
136,2013-03-05 04:31:00,,6.9403,59.6655,24.47,3066.0322,80.49,105.9693
136,2013-03-05 04:31:00,,-999.25,-999.25,23.74,-999.25,80.49,106.1034
136,2013-03-05 04:31:00,,-999.25,-999.25,23.84,-999.25,80.49,106.1643
136,2013-03-05 04:31:00,,-999.25,-999.25,23.85,-999.25,80.49,106.2062
136,2013-03-05 04:32:00,,6.9921,59.6429,24.52,3065.8809,80.49,106.1449
136,2013-03-05 04:32:00,,-999.25,-999.25,23.83,-999.25,80.5,106.2375
136,2013-03-05 04:32:00,,-999.25,-999.25,24.48,-999.25,80.49,106.0933
136,2013-03-05 04:32:00,,-999.25,-999.25,23.77,-999.25,80.49,106.1337
136,2013-03-05 04:32:00,,7.0439,58.4998,24.25,3065.4646,80.49,106.2007
136,2013-03-05 04:32:00,,-999.25,-999.25,24.7,-999.25,80.49,106.2414
136,2013-03-05 04:32:00,,-999.25,-999.25,23.84,-999.25,80.49,106.0479
136,2013-03-05 04:32:00,,-999.25,-999.25,23.77,-999.25,80.49,106.3022
136,2013-03-05 04:33:00,,7.0957,59.4478,24.43,3065.843,80.49,106.1544
136,2013-03-05 04:33:00,,-999.25,-999.25,24.8,-999.25,80.49,106.4655
136,2013-03-05 04:33:00,,-999.25,-999.25,24.97,-999.25,80.49,106.4414
136,2013-03-05 04:33:00,,-999.25,-999.25,25.02,-999.25,80.49,107.1426
136,2013-03-05 04:33:00,,7.1476,59.5748,24.47,3065.4646,80.49,106.5872
136,2013-03-05 04:33:00,,-999.25,-999.25,24.41,-999.25,80.78,103.4365
136,2013-03-05 04:33:00,,-999.25,-999.25,23.92,-999.25,80.59,99.4542
136,2013-03-05 04:33:00,,-999.25,-999.25,24.89,-999.25,80.58,97.3953
136,2013-03-05 04:34:00,,7.1506,60.1191,24.94,2881.5313,80.59,98.2978
136,2013-03-05 04:34:00,,-999.25,-999.25,24.45,-999.25,80.59,98.8421
136,2013-03-05 04:34:00,,-999.25,-999.25,23.93,-999.25,80.59,100.2008
136,2013-03-05 04:34:00,,-999.25,-999.25,24.26,-999.25,80.59,101.3511
136,2013-03-05 04:34:00,,7.1506,58.9988,25.05,2921.6946,80.59,100.7352
136,2013-03-05 04:34:00,,-999.25,-999.25,24.75,-999.25,80.59,101.6491
136,2013-03-05 04:34:00,,-999.25,-999.25,23.95,-999.25,80.59,101.6617
136,2013-03-05 04:34:00,,-999.25,-999.25,24.41,-999.25,80.59,101.9461
136,2013-03-05 04:35:00,,7.1506,58.518,23.7,2987.22,80.59,101.8743
136,2013-03-05 04:35:00,1.0,-999.25,-999.25,24.41,-999.25,80.59,103.7545
136,2013-03-05 04:35:00,1.0,-999.25,-999.25,23.44,-999.25,80.59,104.2431
136,2013-03-05 04:35:00,1.0,-999.25,-999.25,24.11,-999.25,80.59,104.4777
136,2013-03-05 04:35:00,1.0,7.1506,58.3592,23.71,3031.9636,80.59,104.3485
136,2013-03-05 04:35:00,1.0,-999.25,-999.25,23.77,-999.25,80.59,105.5445
136,2013-03-05 04:35:00,1.0,-999.25,-999.25,23.84,-999.25,80.59,105.0653
136,2013-03-05 04:35:00,1.0,-999.25,-999.25,23.48,-999.25,80.69,104.4984
136,2013-03-05 04:36:00,1.0,7.1506,58.205,24.06,2978.4758,80.59,104.686
136,2013-03-05 04:36:00,1.0,-999.25,-999.25,24.06,-999.25,80.7,105.1941
137,2013-03-05 10:15:00,,3.9014,58.3365,24.3,3081.2876,79.64,106.6648
137,2013-03-05 10:15:00,,-999.25,-999.25,24.25,-999.25,79.56,106.669
137,2013-03-05 10:15:00,,-999.25,-999.25,24.62,-999.25,79.55,106.6451
137,2013-03-05 10:15:00,,-999.25,-999.25,23.61,-999.25,79.55,106.6175
137,2013-03-05 10:15:00,,3.9685,60.1554,24.98,3081.3633,79.55,106.6968
137,2013-03-05 10:15:00,,-999.25,-999.25,24.59,-999.25,79.55,106.6112
137,2013-03-05 10:15:00,,-999.25,-999.25,24.34,-999.25,79.56,106.6569
137,2013-03-05 10:15:00,,-999.25,-999.25,24.96,-999.25,79.55,106.6975
137,2013-03-05 10:16:00,,4.0325,59.9558,25.11,3082.0068,79.56,106.6723
137,2013-03-05 10:16:00,,-999.25,-999.25,24.29,-999.25,79.56,106.698
137,2013-03-05 10:16:00,,-999.25,-999.25,24.56,-999.25,79.56,106.7576
137,2013-03-05 10:16:00,,-999.25,-999.25,24.97,-999.25,79.56,106.7702
137,2013-03-05 10:16:00,,4.0965,60.1509,25.18,3082.1582,79.56,106.7294
137,2013-03-05 10:16:00,,-999.25,-999.25,24.45,-999.25,79.55,106.6703
137,2013-03-05 10:16:00,,-999.25,-999.25,25.73,-999.25,79.56,106.8081
137,2013-03-05 10:16:00,,-999.25,-999.25,25.18,-999.25,79.56,106.7815
137,2013-03-05 10:17:00,,4.1575,60.3505,25.1,3081.5903,79.55,106.6804
137,2013-03-05 10:17:00,,-999.25,-999.25,24.96,-999.25,79.56,106.842
137,2013-03-05 10:17:00,,-999.25,-999.25,25.13,-999.25,79.56,106.7914
137,2013-03-05 10:17:00,,-999.25,-999.25,24.79,-999.25,79.64,106.8962
137,2013-03-05 10:17:00,,4.2245,60.4729,25.38,3081.5146,79.57,106.8812
137,2013-03-05 10:17:00,,-999.25,-999.25,25.22,-999.25,79.65,106.8796
137,2013-03-05 10:17:00,,-999.25,-999.25,24.45,-999.25,79.65,106.8561
137,2013-03-05 10:17:00,,-999.25,-999.25,24.93,-999.25,79.64,106.964
137,2013-03-05 10:18:00,,4.2916,60.5138,25.23,3081.5903,79.64,106.9608
137,2013-03-05 10:18:00,,-999.25,-999.25,24.71,-999.25,79.65,107.0921
137,2013-03-05 10:18:00,,-999.25,-999.25,25.61,-999.25,79.65,107.2471
137,2013-03-05 10:18:00,,-999.25,-999.25,25.29,-999.25,79.65,107.2802
137,2013-03-05 10:18:00,,4.3586,60.7315,25.02,3081.5146,79.65,107.1261
137,2013-03-05 10:18:00,,-999.25,-999.25,25.66,-999.25,79.64,107.5004
137,2013-03-05 10:18:00,,-999.25,-999.25,25.65,-999.25,79.65,107.3863
137,2013-03-05 10:18:00,,-999.25,-999.25,24.81,-999.25,79.65,107.056
137,2013-03-05 10:19:00,,4.4257,60.7632,25.21,3081.5903,79.65,107.2445
137,2013-03-05 10:19:00,,-999.25,-999.25,25.45,-999.25,79.65,106.8862
137,2013-03-05 10:19:00,,-999.25,-999.25,24.93,-999.25,79.64,106.8077
137,2013-03-05 10:19:00,,-999.25,-999.25,24.99,-999.25,79.65,106.8859
137,2013-03-05 10:19:00,,4.4958,60.6589,25.04,3081.5903,79.64,106.8818
137,2013-03-05 10:19:00,,-999.25,-999.25,25.52,-999.25,79.64,106.8313
137,2013-03-05 10:19:00,,-999.25,-999.25,24.73,-999.25,79.64,106.8582
137,2013-03-05 10:19:00,,-999.25,-999.25,25.29,-999.25,79.65,106.8046
137,2013-03-05 10:20:00,,4.5629,60.6544,25.12,3082.0447,79.65,106.758
137,2013-03-05 10:20:00,,-999.25,-999.25,24.98,-999.25,79.65,106.6601
137,2013-03-05 10:20:00,,-999.25,-999.25,24.34,-999.25,79.75,106.775
137,2013-03-05 10:20:00,,-999.25,-999.25,24.78,-999.25,79.75,106.8856
137,2013-03-05 10:20:00,,4.6299,60.4911,24.65,3080.9468,79.75,106.8213
137,2013-03-05 10:20:00,,-999.25,-999.25,24.97,-999.25,79.74,106.8701
137,2013-03-05 10:20:00,,-999.25,-999.25,24.62,-999.25,79.74,106.7458
137,2013-03-05 10:20:00,,-999.25,-999.25,25.03,-999.25,79.75,106.7139
137,2013-03-05 10:21:00,,4.697,59.6066,24.27,3082.196,79.75,106.8036
137,2013-03-05 10:21:00,,-999.25,-999.25,24.4,-999.25,79.75,106.6334
137,2013-03-05 10:21:00,,-999.25,-999.25,25.08,-999.25,79.75,106.7048
137,2013-03-05 10:21:00,,-999.25,-999.25,24.66,-999.25,79.74,106.6865
137,2013-03-05 10:21:00,,4.7671,60.16,24.95,3080.7197,79.74,106.7417
137,2013-03-05 10:21:00,,-999.25,-999.25,24.77,-999.25,79.74,106.7351
137,2013-03-05 10:21:00,,-999.25,-999.25,24.82,-999.25,79.75,106.7279
137,2013-03-05 10:21:00,,-999.25,-999.25,24.95,-999.25,79.75,106.7664
137,2013-03-05 10:22:00,,4.8341,60.1463,25.55,3081.2119,79.75,106.8186
137,2013-03-05 10:22:00,,-999.25,-999.25,24.81,-999.25,79.75,106.7813
137,2013-03-05 10:22:00,,-999.25,-999.25,25.09,-999.25,79.74,106.7769
137,2013-03-05 10:22:00,,-999.25,-999.25,24.48,-999.25,79.75,106.7565
137,2013-03-05 10:22:00,,4.9012,60.1237,24.6,3082.4609,79.75,106.8077
137,2013-03-05 10:22:00,,-999.25,-999.25,25.2,-999.25,79.74,106.7796
137,2013-03-05 10:22:00,,-999.25,-999.25,24.88,-999.25,79.75,106.7713
137,2013-03-05 10:22:00,,-999.25,-999.25,24.55,-999.25,79.74,106.6615
137,2013-03-05 10:23:00,,4.9713,60.0556,24.79,3082.1582,79.75,106.6872
137,2013-03-05 10:23:00,,-999.25,-999.25,24.26,-999.25,79.74,106.7771
137,2013-03-05 10:23:00,,-999.25,-999.25,25.28,-999.25,79.75,106.7273
137,2013-03-05 10:23:00,,-999.25,-999.25,25.36,-999.25,79.74,106.7066
137,2013-03-05 10:23:00,,5.0475,59.534,24.67,3081.5903,79.75,106.6913
137,2013-03-05 10:23:00,,-999.25,-999.25,24.77,-999.25,79.74,106.72
137,2013-03-05 10:23:00,,-999.25,-999.25,24.38,-999.25,79.74,106.869
137,2013-03-05 10:23:00,,-999.25,-999.25,24.81,-999.25,79.74,106.9101
137,2013-03-05 10:24:00,,5.1298,60.6816,24.77,3081.6282,79.74,106.8369
137,2013-03-05 10:24:00,,-999.25,-999.25,25.0,-999.25,79.74,106.796
137,2013-03-05 10:24:00,,-999.25,-999.25,25.49,-999.25,79.74,106.8101
137,2013-03-05 10:24:00,,-999.25,-999.25,25.32,-999.25,79.74,106.8261
137,2013-03-05 10:24:00,,5.2151,60.6816,25.86,3081.969,79.74,106.8642
137,2013-03-05 10:24:00,,-999.25,-999.25,25.54,-999.25,79.74,106.8711
137,2013-03-05 10:24:00,,-999.25,-999.25,25.72,-999.25,79.74,106.7938
137,2013-03-05 10:24:00,,-999.25,-999.25,24.47,-999.25,79.75,106.6636
137,2013-03-05 10:25:00,,5.2974,60.228,24.62,3082.196,79.74,106.6988
137,2013-03-05 10:25:00,,-999.25,-999.25,25.51,-999.25,79.74,106.7223
137,2013-03-05 10:25:00,,-999.25,-999.25,25.1,-999.25,79.84,106.8297
137,2013-03-05 10:25:00,,-999.25,-999.25,24.9,-999.25,79.85,106.784
137,2013-03-05 10:25:00,,5.3797,60.0602,24.96,3082.1204,79.84,106.856
137,2013-03-05 10:25:00,,-999.25,-999.25,25.38,-999.25,79.84,106.8918
137,2013-03-05 10:25:00,,-999.25,-999.25,25.34,-999.25,79.84,106.7476
137,2013-03-05 10:25:00,,-999.25,-999.25,24.95,-999.25,79.84,106.7472
137,2013-03-05 10:26:00,,5.4681,60.5863,24.94,3082.0447,79.84,106.7539
137,2013-03-05 10:26:00,,-999.25,-999.25,24.59,-999.25,79.84,106.7221
137,2013-03-05 10:26:00,,-999.25,-999.25,24.97,-999.25,79.84,106.8011
137,2013-03-05 10:26:00,,-999.25,-999.25,25.57,-999.25,79.84,106.7898
137,2013-03-05 10:26:00,,5.5504,58.9579,24.56,3081.0225,79.84,106.6648
137,2013-03-05 10:26:00,,-999.25,-999.25,25.2,-999.25,79.84,106.7209
137,2013-03-05 10:26:00,,-999.25,-999.25,25.54,-999.25,79.85,106.7714
137,2013-03-05 10:26:00,,-999.25,-999.25,24.72,-999.25,79.84,106.7756
137,2013-03-05 10:27:00,,5.6358,60.3777,25.92,3081.5903,79.84,106.8254
137,2013-03-05 10:27:00,,-999.25,-999.25,25.66,-999.25,79.84,106.8867
137,2013-03-05 10:27:00,,-999.25,-999.25,26.07,-999.25,79.84,106.8775
137,2013-03-05 10:27:00,,-999.25,-999.25,25.63,-999.25,79.84,106.7839
137,2013-03-05 10:27:00,,5.7211,60.0738,25.71,3081.5525,79.84,106.8601
137,2013-03-05 10:27:00,,-999.25,-999.25,25.18,-999.25,79.85,106.8117
137,2013-03-05 10:27:00,,-999.25,-999.25,25.59,-999.25,79.84,106.8536
137,2013-03-05 10:27:00,,-999.25,-999.25,25.23,-999.25,79.84,106.8451
137,2013-03-05 10:28:00,,5.8003,60.1872,25.26,3082.196,79.84,106.8614
137,2013-03-05 10:28:00,,-999.25,-999.25,25.46,-999.25,79.84,106.7871
137,2013-03-05 10:28:00,,-999.25,-999.25,25.72,-999.25,79.84,106.8489
